date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Hour,Month,PowerFactorRatio,HighLoad
2018-01-03 01:30:00,4.64,4.57,0.0,0.0,71.25,100.0,5400,Weekday,Wednesday,Light_Load,1,January,0.7125,0
2018-01-03 01:45:00,4.61,4.79,0.0,0.0,69.34,100.0,6300,Weekday,Wednesday,Light_Load,1,January,0.6934,0
2018-01-03 02:00:00,4.57,4.5,0.0,0.0,71.25,100.0,7200,Weekday,Wednesday,Light_Load,2,January,0.7125,0
2018-01-03 02:15:00,4.61,4.39,0.0,0.0,72.42,100.0,8100,Weekday,Wednesday,Light_Load,2,January,0.7242000000000001,0
2018-01-03 02:30:00,4.64,4.75,0.0,0.0,69.88,100.0,9000,Weekday,Wednesday,Light_Load,2,January,0.6988,0
2018-01-03 02:45:00,4.64,4.75,0.0,0.0,69.88,100.0,9900,Weekday,Wednesday,Light_Load,2,January,0.6988,0
2018-01-03 03:00:00,4.57,4.75,0.0,0.0,69.33,100.0,10800,Weekday,Wednesday,Light_Load,3,January,0.6933,0
2018-01-03 03:15:00,4.64,5.11,0.0,0.0,67.22,100.0,11700,Weekday,Wednesday,Light_Load,3,January,0.6722,0
2018-01-03 03:30:00,4.64,4.72,0.0,0.0,70.1,100.0,12600,Weekday,Wednesday,Light_Load,3,January,0.701,0
2018-01-03 03:45:00,4.68,4.68,0.0,0.0,70.71,100.0,13500,Weekday,Wednesday,Light_Load,3,January,0.7071,0
2018-01-03 04:00:00,4.57,4.46,0.0,0.0,71.57,100.0,14400,Weekday,Wednesday,Light_Load,4,January,0.7156999999999999,0
2018-01-03 04:15:00,4.54,4.32,0.0,0.0,72.44,100.0,15300,Weekday,Wednesday,Light_Load,4,January,0.7243999999999999,0
2018-01-03 04:30:00,4.61,4.46,0.0,0.0,71.87,100.0,16200,Weekday,Wednesday,Light_Load,4,January,0.7187,0
2018-01-03 04:45:00,4.57,4.32,0.0,0.0,72.67,100.0,17100,Weekday,Wednesday,Light_Load,4,January,0.7267,0
2018-01-03 05:00:00,4.61,4.32,0.0,0.0,72.97,100.0,18000,Weekday,Wednesday,Light_Load,5,January,0.7297,0
2018-01-03 05:15:00,4.54,4.14,0.0,0.0,73.89,100.0,18900,Weekday,Wednesday,Light_Load,5,January,0.7389,0
2018-01-03 05:30:00,4.57,4.21,0.0,0.0,73.55,100.0,19800,Weekday,Wednesday,Light_Load,5,January,0.7354999999999999,0
2018-01-03 05:45:00,4.57,4.43,0.0,0.0,71.8,100.0,20700,Weekday,Wednesday,Light_Load,5,January,0.718,0
2018-01-03 06:00:00,4.57,4.5,0.0,0.0,71.25,100.0,21600,Weekday,Wednesday,Light_Load,6,January,0.7125,0
2018-01-03 06:15:00,4.64,4.61,0.0,0.0,70.94,100.0,22500,Weekday,Wednesday,Light_Load,6,January,0.7094,0
2018-01-03 06:30:00,4.57,4.36,0.0,0.0,72.35,100.0,23400,Weekday,Wednesday,Light_Load,6,January,0.7234999999999999,0
2018-01-03 06:45:00,4.61,4.54,0.0,0.0,71.25,100.0,24300,Weekday,Wednesday,Light_Load,6,January,0.7125,0
2018-01-03 07:00:00,4.54,4.28,0.0,0.0,72.76,100.0,25200,Weekday,Wednesday,Light_Load,7,January,0.7276,0
2018-01-03 07:15:00,4.46,4.18,0.0,0.0,72.96,100.0,26100,Weekday,Wednesday,Light_Load,7,January,0.7295999999999999,0
2018-01-03 07:30:00,6.12,4.25,0.0,0.0,82.14,100.0,27000,Weekday,Wednesday,Light_Load,7,January,0.8214,0
2018-01-03 07:45:00,7.92,4.68,0.0,0.0,86.09,100.0,27900,Weekday,Wednesday,Light_Load,7,January,0.8609,0
2018-01-03 08:00:00,9.58,4.36,0.0,0.0,91.02,100.0,28800,Weekday,Wednesday,Light_Load,8,January,0.9102,0
2018-01-03 08:15:00,37.01,21.56,0.0,0.02,86.41,100.0,29700,Weekday,Wednesday,Light_Load,8,January,0.8641,0
2018-01-03 08:30:00,74.59,35.86,0.0,0.03,90.13,100.0,30600,Weekday,Wednesday,Light_Load,8,January,0.9013,1
2018-01-03 08:45:00,109.48,53.32,0.0,0.05,89.9,100.0,31500,Weekday,Wednesday,Light_Load,8,January,0.899,1
2018-01-03 09:00:00,105.08,31.82,0.0,0.05,95.71,100.0,32400,Weekday,Wednesday,Light_Load,9,January,0.9571,1
2018-01-03 09:15:00,121.79,41.26,0.0,0.06,94.71,100.0,33300,Weekday,Wednesday,Medium_Load,9,January,0.9470999999999999,1
2018-01-03 09:30:00,114.48,30.24,0.0,0.05,96.68,100.0,34200,Weekday,Wednesday,Medium_Load,9,January,0.9668000000000001,1
2018-01-03 09:45:00,74.2,21.96,0.0,0.03,95.89,100.0,35100,Weekday,Wednesday,Medium_Load,9,January,0.9589,1
2018-01-03 10:00:00,54.32,7.13,0.04,0.02,99.15,100.0,36000,Weekday,Wednesday,Medium_Load,10,January,0.9915,1
2018-01-03 10:15:00,75.17,25.06,0.0,0.03,94.87,100.0,36900,Weekday,Wednesday,Maximum_Load,10,January,0.9487000000000001,1
2018-01-03 10:30:00,58.07,12.24,0.0,0.03,97.85,100.0,37800,Weekday,Wednesday,Maximum_Load,10,January,0.9784999999999999,1
2018-01-03 10:45:00,67.03,15.08,0.0,0.03,97.56,100.0,38700,Weekday,Wednesday,Maximum_Load,10,January,0.9756,1
2018-01-03 11:00:00,74.59,31.64,0.04,0.03,92.06,100.0,39600,Weekday,Wednesday,Maximum_Load,11,January,0.9206,1
2018-01-03 11:15:00,57.56,23.9,0.0,0.03,92.36,100.0,40500,Weekday,Wednesday,Maximum_Load,11,January,0.9236,1
2018-01-03 11:30:00,78.62,48.06,0.0,0.04,85.32,100.0,41400,Weekday,Wednesday,Maximum_Load,11,January,0.8532,1
2018-01-03 11:45:00,69.16,44.17,0.0,0.03,84.28,100.0,42300,Weekday,Wednesday,Maximum_Load,11,January,0.8428,1
2018-01-03 12:00:00,74.05,44.78,0.0,0.03,85.57,100.0,43200,Weekday,Wednesday,Maximum_Load,12,January,0.8556999999999999,1
2018-01-03 12:15:00,11.27,0.5,20.45,0.01,99.9,48.27,44100,Weekday,Wednesday,Medium_Load,12,January,2.0696084524549407,0
2018-01-03 12:30:00,8.21,0.0,26.21,0.0,100.0,29.89,45000,Weekday,Wednesday,Medium_Load,12,January,3.3456005352960854,0
2018-01-03 12:45:00,8.14,0.0,25.56,0.0,100.0,30.34,45900,Weekday,Wednesday,Medium_Load,12,January,3.2959789057350033,0
2018-01-03 13:00:00,7.7,0.0,25.74,0.0,100.0,28.66,46800,Weekday,Wednesday,Medium_Load,13,January,3.4891835310537336,0
2018-01-03 13:15:00,51.26,21.38,6.08,0.02,92.29,99.3,47700,Weekday,Wednesday,Medium_Load,13,January,0.9294058408862035,1
2018-01-03 13:30:00,52.7,13.64,0.0,0.02,96.81,100.0,48600,Weekday,Wednesday,Medium_Load,13,January,0.9681000000000001,1
2018-01-03 13:45:00,55.84,17.24,0.0,0.03,95.55,100.0,49500,Weekday,Wednesday,Medium_Load,13,January,0.9555,1
2018-01-03 14:00:00,57.2,17.32,0.0,0.03,95.71,100.0,50400,Weekday,Wednesday,Medium_Load,14,January,0.9571,1
2018-01-03 14:15:00,76.57,30.6,0.0,0.04,92.86,100.0,51300,Weekday,Wednesday,Medium_Load,14,January,0.9286,1
2018-01-03 14:30:00,61.13,20.45,0.0,0.03,94.83,100.0,52200,Weekday,Wednesday,Medium_Load,14,January,0.9483,1
2018-01-03 14:45:00,66.74,26.42,0.0,0.03,92.98,100.0,53100,Weekday,Wednesday,Medium_Load,14,January,0.9298000000000001,1
2018-01-03 15:00:00,55.8,16.42,0.0,0.03,95.93,100.0,54000,Weekday,Wednesday,Medium_Load,15,January,0.9593,1
2018-01-03 15:15:00,57.46,18.25,0.0,0.03,95.31,100.0,54900,Weekday,Wednesday,Medium_Load,15,January,0.9531000000000001,1
2018-01-03 15:30:00,71.28,28.08,0.0,0.03,93.04,100.0,55800,Weekday,Wednesday,Medium_Load,15,January,0.9304000000000001,1
2018-01-03 15:45:00,73.15,28.62,0.0,0.03,93.13,100.0,56700,Weekday,Wednesday,Medium_Load,15,January,0.9312999999999999,1
2018-01-03 16:00:00,68.98,25.81,0.0,0.03,93.66,100.0,57600,Weekday,Wednesday,Medium_Load,16,January,0.9366,1
2018-01-03 16:15:00,85.0,27.79,0.0,0.04,95.05,100.0,58500,Weekday,Wednesday,Medium_Load,16,January,0.9505,1
2018-01-03 16:30:00,116.53,41.9,0.0,0.05,94.1,100.0,59400,Weekday,Wednesday,Medium_Load,16,January,0.941,1
2018-01-03 16:45:00,118.62,39.06,0.0,0.05,94.98,100.0,60300,Weekday,Wednesday,Medium_Load,16,January,0.9498000000000001,1
2018-01-03 17:00:00,105.05,35.64,0.0,0.05,94.7,100.0,61200,Weekday,Wednesday,Medium_Load,17,January,0.9470000000000001,1
2018-01-03 17:15:00,140.51,52.96,0.0,0.06,93.57,100.0,62100,Weekday,Wednesday,Maximum_Load,17,January,0.9357,1
2018-01-03 17:30:00,114.01,41.15,0.0,0.05,94.06,100.0,63000,Weekday,Wednesday,Maximum_Load,17,January,0.9406,1
2018-01-03 17:45:00,125.96,39.2,0.0,0.06,95.48,100.0,63900,Weekday,Wednesday,Maximum_Load,17,January,0.9548000000000001,1
2018-01-03 18:00:00,73.62,13.25,1.69,0.03,98.42,99.97,64800,Weekday,Wednesday,Maximum_Load,18,January,0.9844953486045814,1
2018-01-03 18:15:00,36.22,12.74,0.54,0.02,94.33,99.99,65700,Weekday,Wednesday,Maximum_Load,18,January,0.9433943394339435,0
2018-01-03 18:30:00,39.82,18.43,0.0,0.02,90.75,100.0,66600,Weekday,Wednesday,Maximum_Load,18,January,0.9075,0
2018-01-03 18:45:00,37.08,4.18,1.94,0.02,99.37,99.86,67500,Weekday,Wednesday,Maximum_Load,18,January,0.9950931303825356,0
2018-01-03 19:00:00,42.98,5.47,0.18,0.02,99.2,100.0,68400,Weekday,Wednesday,Maximum_Load,19,January,0.992,0
2018-01-03 19:15:00,37.94,0.86,1.58,0.02,99.97,99.91,69300,Weekday,Wednesday,Maximum_Load,19,January,1.0006005404864378,0
2018-01-03 19:30:00,39.71,3.74,0.79,0.02,99.56,99.98,70200,Weekday,Wednesday,Maximum_Load,19,January,0.9957991598319664,0
2018-01-03 19:45:00,43.2,5.69,0.18,0.02,99.14,100.0,71100,Weekday,Wednesday,Maximum_Load,19,January,0.9914000000000001,0
2018-01-03 20:00:00,37.33,1.19,1.66,0.02,99.95,99.9,72000,Weekday,Wednesday,Maximum_Load,20,January,1.0005005005005005,0
2018-01-03 20:15:00,41.0,5.62,0.54,0.02,99.07,99.99,72900,Weekday,Wednesday,Medium_Load,20,January,0.9907990799079908,0
2018-01-03 20:30:00,37.3,2.88,1.22,0.02,99.7,99.95,73800,Weekday,Wednesday,Medium_Load,20,January,0.9974987493746873,0
2018-01-03 20:45:00,32.72,2.02,6.98,0.02,99.81,97.8,74700,Weekday,Wednesday,Medium_Load,20,January,1.0205521472392638,0
2018-01-03 21:00:00,9.83,0.0,23.83,0.0,100.0,38.13,75600,Weekday,Wednesday,Medium_Load,21,January,2.6226068712300026,0
2018-01-03 21:15:00,7.96,0.0,24.8,0.0,100.0,30.56,76500,Weekday,Wednesday,Medium_Load,21,January,3.2722513089005236,0
2018-01-03 21:30:00,5.44,0.0,26.82,0.0,100.0,19.88,77400,Weekday,Wednesday,Medium_Load,21,January,5.030181086519115,0
2018-01-03 21:45:00,5.11,0.0,26.78,0.0,100.0,18.74,78300,Weekday,Wednesday,Medium_Load,21,January,5.3361792956243335,0
2018-01-03 22:00:00,5.18,0.0,26.78,0.0,100.0,18.99,79200,Weekday,Wednesday,Medium_Load,22,January,5.265929436545551,0
2018-01-03 22:15:00,4.97,1.91,15.16,0.0,93.34,31.15,80100,Weekday,Wednesday,Maximum_Load,22,January,2.9964686998394865,0
2018-01-03 22:30:00,4.75,5.26,0.0,0.0,67.02,100.0,81000,Weekday,Wednesday,Maximum_Load,22,January,0.6701999999999999,0
2018-01-03 22:45:00,4.64,5.15,0.0,0.0,66.94,100.0,81900,Weekday,Wednesday,Maximum_Load,22,January,0.6694,0
2018-01-03 23:00:00,4.64,4.97,0.0,0.0,68.24,100.0,82800,Weekday,Wednesday,Maximum_Load,23,January,0.6823999999999999,0
2018-01-03 23:15:00,4.72,4.39,0.0,0.0,73.22,100.0,83700,Weekday,Wednesday,Light_Load,23,January,0.7322,0
2018-01-03 23:30:00,4.61,4.25,0.0,0.0,73.52,100.0,84600,Weekday,Wednesday,Light_Load,23,January,0.7352,0
2018-01-03 23:45:00,4.57,4.43,0.0,0.0,71.8,100.0,85500,Weekday,Wednesday,Light_Load,23,January,0.718,0
2018-01-03 00:00:00,4.57,4.5,0.0,0.0,71.25,100.0,0,Weekday,Wednesday,Light_Load,0,January,0.7125,0
2018-01-04 00:15:00,4.61,4.57,0.0,0.0,71.02,100.0,900,Weekday,Thursday,Light_Load,0,January,0.7101999999999999,0
2018-01-04 00:30:00,4.64,4.57,0.0,0.0,71.25,100.0,1800,Weekday,Thursday,Light_Load,0,January,0.7125,0
2018-01-04 00:45:00,4.64,4.68,0.0,0.0,70.41,100.0,2700,Weekday,Thursday,Light_Load,0,January,0.7041,0
2018-01-04 01:00:00,4.61,4.79,0.0,0.0,69.34,100.0,3600,Weekday,Thursday,Light_Load,1,January,0.6934,0
2018-01-04 01:15:00,4.61,4.64,0.0,0.0,70.48,100.0,4500,Weekday,Thursday,Light_Load,1,January,0.7048000000000001,0
2018-01-04 01:30:00,4.61,4.93,0.0,0.0,68.3,100.0,5400,Weekday,Thursday,Light_Load,1,January,0.6829999999999999,0
2018-01-04 01:45:00,4.68,4.64,0.0,0.0,71.01,100.0,6300,Weekday,Thursday,Light_Load,1,January,0.7101000000000001,0
2018-01-04 02:00:00,4.64,4.79,0.0,0.0,69.58,100.0,7200,Weekday,Thursday,Light_Load,2,January,0.6958,0
2018-01-04 02:15:00,4.61,4.75,0.0,0.0,69.65,100.0,8100,Weekday,Thursday,Light_Load,2,January,0.6965,0
2018-01-04 02:30:00,4.64,4.9,0.0,0.0,68.76,100.0,9000,Weekday,Thursday,Light_Load,2,January,0.6876000000000001,0
2018-01-04 02:45:00,4.61,4.9,0.0,0.0,68.52,100.0,9900,Weekday,Thursday,Light_Load,2,January,0.6851999999999999,0
2018-01-04 03:00:00,4.68,4.93,0.0,0.0,68.85,100.0,10800,Weekday,Thursday,Light_Load,3,January,0.6884999999999999,0
2018-01-04 03:15:00,4.68,5.0,0.0,0.0,68.34,100.0,11700,Weekday,Thursday,Light_Load,3,January,0.6834,0
2018-01-04 03:30:00,4.61,4.86,0.0,0.0,68.82,100.0,12600,Weekday,Thursday,Light_Load,3,January,0.6881999999999999,0
2018-01-04 03:45:00,4.61,4.86,0.0,0.0,68.82,100.0,13500,Weekday,Thursday,Light_Load,3,January,0.6881999999999999,0
2018-01-04 04:00:00,4.68,5.15,0.0,0.0,67.25,100.0,14400,Weekday,Thursday,Light_Load,4,January,0.6725,0
2018-01-04 04:15:00,4.61,4.72,0.0,0.0,69.87,100.0,15300,Weekday,Thursday,Light_Load,4,January,0.6987000000000001,0
2018-01-04 04:30:00,4.64,4.72,0.0,0.0,70.1,100.0,16200,Weekday,Thursday,Light_Load,4,January,0.701,0
2018-01-04 04:45:00,4.64,4.54,0.0,0.0,71.48,100.0,17100,Weekday,Thursday,Light_Load,4,January,0.7148,0
2018-01-04 05:00:00,4.61,4.64,0.0,0.0,70.48,100.0,18000,Weekday,Thursday,Light_Load,5,January,0.7048000000000001,0
2018-01-04 05:15:00,4.61,4.5,0.0,0.0,71.56,100.0,18900,Weekday,Thursday,Light_Load,5,January,0.7156,0
2018-01-04 05:30:00,4.64,4.5,0.0,0.0,71.79,100.0,19800,Weekday,Thursday,Light_Load,5,January,0.7179000000000001,0
2018-01-04 05:45:00,4.61,4.39,0.0,0.0,72.42,100.0,20700,Weekday,Thursday,Light_Load,5,January,0.7242000000000001,0
2018-01-04 06:00:00,4.61,4.54,0.0,0.0,71.25,100.0,21600,Weekday,Thursday,Light_Load,6,January,0.7125,0
2018-01-04 06:15:00,4.61,4.64,0.0,0.0,70.48,100.0,22500,Weekday,Thursday,Light_Load,6,January,0.7048000000000001,0
2018-01-04 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,23400,Weekday,Thursday,Light_Load,6,January,0.6934999999999999,0
2018-01-04 06:45:00,4.57,4.68,0.0,0.0,69.86,100.0,24300,Weekday,Thursday,Light_Load,6,January,0.6986,0
2018-01-04 07:00:00,4.64,4.57,0.0,0.0,71.25,100.0,25200,Weekday,Thursday,Light_Load,7,January,0.7125,0
2018-01-04 07:15:00,4.54,4.61,0.0,0.0,70.17,100.0,26100,Weekday,Thursday,Light_Load,7,January,0.7017,0
2018-01-04 07:30:00,5.36,4.79,0.0,0.0,74.56,100.0,27000,Weekday,Thursday,Light_Load,7,January,0.7456,0
2018-01-04 07:45:00,7.06,4.9,0.0,0.0,82.15,100.0,27900,Weekday,Thursday,Light_Load,7,January,0.8215,0
2018-01-04 08:00:00,7.81,4.68,0.0,0.0,85.78,100.0,28800,Weekday,Thursday,Light_Load,8,January,0.8578,0
2018-01-04 08:15:00,83.23,51.73,0.0,0.04,84.93,100.0,29700,Weekday,Thursday,Light_Load,8,January,0.8493,1
2018-01-04 08:30:00,136.19,74.88,0.0,0.06,87.63,100.0,30600,Weekday,Thursday,Light_Load,8,January,0.8763,1
2018-01-04 08:45:00,108.29,75.82,0.0,0.05,81.92,100.0,31500,Weekday,Thursday,Light_Load,8,January,0.8192,1
2018-01-04 09:00:00,131.18,53.6,0.0,0.06,92.57,100.0,32400,Weekday,Thursday,Light_Load,9,January,0.9257,1
2018-01-04 09:15:00,136.04,56.7,0.0,0.06,92.3,100.0,33300,Weekday,Thursday,Medium_Load,9,January,0.9229999999999999,1
2018-01-04 09:30:00,128.02,46.22,0.0,0.06,94.06,100.0,34200,Weekday,Thursday,Medium_Load,9,January,0.9406,1
2018-01-04 09:45:00,132.84,53.53,0.0,0.06,92.75,100.0,35100,Weekday,Thursday,Medium_Load,9,January,0.9275,1
2018-01-04 10:00:00,111.49,39.17,0.0,0.05,94.35,100.0,36000,Weekday,Thursday,Medium_Load,10,January,0.9434999999999999,1
2018-01-04 10:15:00,124.78,38.95,0.0,0.06,95.46,100.0,36900,Weekday,Thursday,Maximum_Load,10,January,0.9545999999999999,1
2018-01-04 10:30:00,96.66,30.89,0.0,0.04,95.25,100.0,37800,Weekday,Thursday,Maximum_Load,10,January,0.9525,1
2018-01-04 10:45:00,128.81,41.04,0.0,0.06,95.28,100.0,38700,Weekday,Thursday,Maximum_Load,10,January,0.9528,1
2018-01-04 11:00:00,78.37,28.94,0.0,0.04,93.81,100.0,39600,Weekday,Thursday,Maximum_Load,11,January,0.9381,1
2018-01-04 11:15:00,104.8,59.04,0.0,0.05,87.13,100.0,40500,Weekday,Thursday,Maximum_Load,11,January,0.8713,1
2018-01-04 11:30:00,131.83,61.2,0.0,0.06,90.7,100.0,41400,Weekday,Thursday,Maximum_Load,11,January,0.907,1
2018-01-04 11:45:00,113.11,60.19,0.0,0.05,88.28,100.0,42300,Weekday,Thursday,Maximum_Load,11,January,0.8828,1
2018-01-04 12:00:00,128.05,60.55,0.0,0.06,90.4,100.0,43200,Weekday,Thursday,Maximum_Load,12,January,0.904,1
2018-01-04 12:15:00,14.15,3.78,18.79,0.01,96.61,60.16,44100,Weekday,Thursday,Medium_Load,12,January,1.6058843085106385,0
2018-01-04 12:30:00,7.85,0.0,26.39,0.0,100.0,28.51,45000,Weekday,Thursday,Medium_Load,12,January,3.50754121360926,0
2018-01-04 12:45:00,7.02,0.0,26.89,0.0,100.0,25.26,45900,Weekday,Thursday,Medium_Load,12,January,3.95882818685669,0
2018-01-04 13:00:00,7.63,0.07,26.46,0.0,100.0,27.71,46800,Weekday,Thursday,Medium_Load,13,January,3.608805485384338,0
2018-01-04 13:15:00,78.37,21.24,1.19,0.04,96.52,99.99,47700,Weekday,Thursday,Medium_Load,13,January,0.9652965296529653,1
2018-01-04 13:30:00,135.43,51.95,0.0,0.06,93.37,100.0,48600,Weekday,Thursday,Medium_Load,13,January,0.9337000000000001,1
2018-01-04 13:45:00,105.12,33.66,0.0,0.05,95.24,100.0,49500,Weekday,Thursday,Medium_Load,13,January,0.9523999999999999,1
2018-01-04 14:00:00,120.6,41.4,0.0,0.06,94.58,100.0,50400,Weekday,Thursday,Medium_Load,14,January,0.9458,1
2018-01-04 14:15:00,117.97,41.72,0.0,0.05,94.28,100.0,51300,Weekday,Thursday,Medium_Load,14,January,0.9428,1
2018-01-04 14:30:00,121.93,43.56,0.0,0.06,94.17,100.0,52200,Weekday,Thursday,Medium_Load,14,January,0.9417,1
2018-01-04 14:45:00,121.07,44.35,0.0,0.06,93.9,100.0,53100,Weekday,Thursday,Medium_Load,14,January,0.9390000000000001,1
2018-01-04 15:00:00,115.42,38.45,0.0,0.05,94.87,100.0,54000,Weekday,Thursday,Medium_Load,15,January,0.9487000000000001,1
2018-01-04 15:15:00,115.49,41.15,0.0,0.05,94.2,100.0,54900,Weekday,Thursday,Medium_Load,15,January,0.9420000000000001,1
2018-01-04 15:30:00,101.92,39.06,0.0,0.05,93.38,100.0,55800,Weekday,Thursday,Medium_Load,15,January,0.9338,1
2018-01-04 15:45:00,138.06,51.8,0.0,0.06,93.63,100.0,56700,Weekday,Thursday,Medium_Load,15,January,0.9362999999999999,1
2018-01-04 16:00:00,118.94,49.97,0.0,0.05,92.19,100.0,57600,Weekday,Thursday,Medium_Load,16,January,0.9218999999999999,1
2018-01-04 16:15:00,144.29,54.94,0.0,0.07,93.45,100.0,58500,Weekday,Thursday,Medium_Load,16,January,0.9345,1
2018-01-04 16:30:00,88.27,28.73,0.0,0.04,95.09,100.0,59400,Weekday,Thursday,Medium_Load,16,January,0.9509000000000001,1
2018-01-04 16:45:00,119.99,38.99,0.0,0.06,95.1,100.0,60300,Weekday,Thursday,Medium_Load,16,January,0.951,1
2018-01-04 17:00:00,97.63,37.26,0.0,0.04,93.43,100.0,61200,Weekday,Thursday,Medium_Load,17,January,0.9343,1
2018-01-04 17:15:00,130.61,43.88,0.0,0.06,94.79,100.0,62100,Weekday,Thursday,Maximum_Load,17,January,0.9479000000000001,1
2018-01-04 17:30:00,122.04,51.44,0.0,0.06,92.15,100.0,63000,Weekday,Thursday,Maximum_Load,17,January,0.9215000000000001,1
2018-01-04 17:45:00,43.06,1.94,3.46,0.02,99.9,99.68,63900,Weekday,Thursday,Maximum_Load,17,January,1.002207062600321,0
2018-01-04 18:00:00,65.38,7.09,2.12,0.03,99.42,99.95,64800,Weekday,Thursday,Maximum_Load,18,January,0.9946973486743371,1
2018-01-04 18:15:00,39.71,16.24,0.54,0.02,92.56,99.99,65700,Weekday,Thursday,Maximum_Load,18,January,0.9256925692569258,0
2018-01-04 18:30:00,51.59,33.34,0.0,0.02,83.99,100.0,66600,Weekday,Thursday,Maximum_Load,18,January,0.8399,1
2018-01-04 18:45:00,46.4,15.26,0.0,0.02,94.99,100.0,67500,Weekday,Thursday,Maximum_Load,18,January,0.9499,0
2018-01-04 19:00:00,67.18,28.55,0.0,0.03,92.03,100.0,68400,Weekday,Thursday,Maximum_Load,19,January,0.9203,1
2018-01-04 19:15:00,53.39,18.0,0.0,0.02,94.76,100.0,69300,Weekday,Thursday,Maximum_Load,19,January,0.9476,1
2018-01-04 19:30:00,52.74,16.31,0.0,0.02,95.54,100.0,70200,Weekday,Thursday,Maximum_Load,19,January,0.9554,1
2018-01-04 19:45:00,69.84,38.88,0.0,0.03,87.37,100.0,71100,Weekday,Thursday,Maximum_Load,19,January,0.8737,1
2018-01-04 20:00:00,51.16,17.93,0.0,0.02,94.37,100.0,72000,Weekday,Thursday,Maximum_Load,20,January,0.9437000000000001,0
2018-01-04 20:15:00,64.58,28.58,0.0,0.03,91.45,100.0,72900,Weekday,Thursday,Medium_Load,20,January,0.9145,1
2018-01-04 20:30:00,69.3,39.92,0.0,0.03,86.65,100.0,73800,Weekday,Thursday,Medium_Load,20,January,0.8665,1
2018-01-04 20:45:00,46.62,11.99,0.04,0.02,96.85,100.0,74700,Weekday,Thursday,Medium_Load,20,January,0.9684999999999999,0
2018-01-04 21:00:00,36.22,3.1,2.77,0.02,99.64,99.71,75600,Weekday,Thursday,Medium_Load,21,January,0.9992979640958781,0
2018-01-04 21:15:00,8.28,0.0,24.08,0.0,100.0,32.52,76500,Weekday,Thursday,Medium_Load,21,January,3.0750307503075027,0
2018-01-04 21:30:00,6.08,0.0,25.56,0.0,100.0,23.14,77400,Weekday,Thursday,Medium_Load,21,January,4.32152117545376,0
2018-01-04 21:45:00,5.26,0.0,25.78,0.0,100.0,19.99,78300,Weekday,Thursday,Medium_Load,21,January,5.002501250625313,0
2018-01-04 22:00:00,5.15,0.0,25.85,0.0,100.0,19.54,79200,Weekday,Thursday,Medium_Load,22,January,5.117707267144319,0
2018-01-04 22:15:00,5.04,2.16,14.65,0.0,91.91,32.53,80100,Weekday,Thursday,Maximum_Load,22,January,2.825391945896096,0
2018-01-04 22:30:00,4.82,6.37,0.0,0.0,60.34,100.0,81000,Weekday,Thursday,Maximum_Load,22,January,0.6034,0
2018-01-04 22:45:00,4.75,6.34,0.0,0.0,59.96,100.0,81900,Weekday,Thursday,Maximum_Load,22,January,0.5996,0
2018-01-04 23:00:00,4.79,6.01,0.0,0.0,62.33,100.0,82800,Weekday,Thursday,Maximum_Load,23,January,0.6233,0
2018-01-04 23:15:00,4.64,5.18,0.0,0.0,66.72,100.0,83700,Weekday,Thursday,Light_Load,23,January,0.6672,0
2018-01-04 23:30:00,4.64,4.79,0.0,0.0,69.58,100.0,84600,Weekday,Thursday,Light_Load,23,January,0.6958,0
2018-01-04 23:45:00,4.61,5.04,0.0,0.0,67.49,100.0,85500,Weekday,Thursday,Light_Load,23,January,0.6748999999999999,0
2018-01-04 00:00:00,4.64,5.04,0.0,0.0,67.73,100.0,0,Weekday,Thursday,Light_Load,0,January,0.6773,0
2018-01-05 00:15:00,4.72,5.15,0.0,0.0,67.57,100.0,900,Weekday,Friday,Light_Load,0,January,0.6757,0
2018-01-05 00:30:00,4.68,5.22,0.0,0.0,66.75,100.0,1800,Weekday,Friday,Light_Load,0,January,0.6675,0
2018-01-05 00:45:00,4.68,5.54,0.0,0.0,64.53,100.0,2700,Weekday,Friday,Light_Load,0,January,0.6453,0
2018-01-05 01:00:00,4.72,5.58,0.0,0.0,64.58,100.0,3600,Weekday,Friday,Light_Load,1,January,0.6457999999999999,0
2018-01-05 01:15:00,4.68,5.36,0.0,0.0,65.77,100.0,4500,Weekday,Friday,Light_Load,1,January,0.6577,0
2018-01-05 01:30:00,4.68,5.33,0.0,0.0,65.98,100.0,5400,Weekday,Friday,Light_Load,1,January,0.6598,0
2018-01-05 01:45:00,4.61,4.86,0.0,0.0,68.82,100.0,6300,Weekday,Friday,Light_Load,1,January,0.6881999999999999,0
2018-01-05 02:00:00,4.61,4.68,0.0,0.0,70.18,100.0,7200,Weekday,Friday,Light_Load,2,January,0.7018000000000001,0
2018-01-05 02:15:00,4.64,5.0,0.0,0.0,68.02,100.0,8100,Weekday,Friday,Light_Load,2,January,0.6801999999999999,0
2018-01-05 02:30:00,4.64,4.97,0.0,0.0,68.24,100.0,9000,Weekday,Friday,Light_Load,2,January,0.6823999999999999,0
2018-01-05 02:45:00,4.68,5.22,0.0,0.0,66.75,100.0,9900,Weekday,Friday,Light_Load,2,January,0.6675,0
